nameID	relatedNameID	type
https://id.biodiversity.org.au/name/fungi/60025709	https://id.biodiversity.org.au/name/fungi/60074850	basionym
https://id.biodiversity.org.au/name/fungi/60023618	https://id.biodiversity.org.au/name/fungi/60074438	basionym
https://id.biodiversity.org.au/name/fungi/60022155	https://id.biodiversity.org.au/name/fungi/60022156	basionym
https://id.biodiversity.org.au/name/fungi/60024974	https://id.biodiversity.org.au/name/fungi/60074675	basionym
https://id.biodiversity.org.au/name/fungi/60026001	https://id.biodiversity.org.au/name/fungi/60025872	basionym
https://id.biodiversity.org.au/name/fungi/60025800	https://id.biodiversity.org.au/name/fungi/60025801	basionym
https://id.biodiversity.org.au/name/fungi/60022157	https://id.biodiversity.org.au/name/fungi/60074617	basionym
https://id.biodiversity.org.au/name/fungi/60084363	https://id.biodiversity.org.au/name/fungi/60022419	basionym
https://id.biodiversity.org.au/name/fungi/60025529	https://id.biodiversity.org.au/name/fungi/60074862	basionym
https://id.biodiversity.org.au/name/fungi/60024642	https://id.biodiversity.org.au/name/fungi/60074493	basionym
https://id.biodiversity.org.au/name/fungi/60033466	https://id.biodiversity.org.au/name/fungi/60025761	basionym
https://id.biodiversity.org.au/name/fungi/60025389	https://id.biodiversity.org.au/name/fungi/60074638	basionym
https://id.biodiversity.org.au/name/fungi/60022532	https://id.biodiversity.org.au/name/fungi/60074523	basionym
https://id.biodiversity.org.au/name/fungi/60030085	https://id.biodiversity.org.au/name/fungi/60030110	basionym
https://id.biodiversity.org.au/name/fungi/60022165	https://id.biodiversity.org.au/name/fungi/60074835	basionym
https://id.biodiversity.org.au/name/fungi/60025947	https://id.biodiversity.org.au/name/fungi/60022885	basionym
https://id.biodiversity.org.au/name/fungi/60025261	https://id.biodiversity.org.au/name/fungi/60023361	basionym
https://id.biodiversity.org.au/name/fungi/60025831	https://id.biodiversity.org.au/name/fungi/60074700	basionym
https://id.biodiversity.org.au/name/fungi/60023642	https://id.biodiversity.org.au/name/fungi/60074479	basionym
https://id.biodiversity.org.au/name/fungi/60026017	https://id.biodiversity.org.au/name/fungi/60023442	basionym
https://id.biodiversity.org.au/name/fungi/60024137	https://id.biodiversity.org.au/name/fungi/60074834	basionym
https://id.biodiversity.org.au/name/fungi/60033313	https://id.biodiversity.org.au/name/fungi/60022162	basionym
https://id.biodiversity.org.au/name/fungi/60024990	https://id.biodiversity.org.au/name/fungi/60024989	basionym
https://id.biodiversity.org.au/name/fungi/60022161	https://id.biodiversity.org.au/name/fungi/60022162	basionym
https://id.biodiversity.org.au/name/fungi/60033314	https://id.biodiversity.org.au/name/fungi/60022162	basionym
https://id.biodiversity.org.au/name/fungi/60025330	https://id.biodiversity.org.au/name/fungi/60025855	basionym
https://id.biodiversity.org.au/name/fungi/60022170	https://id.biodiversity.org.au/name/fungi/60074553	basionym
https://id.biodiversity.org.au/name/fungi/60023387	https://id.biodiversity.org.au/name/fungi/60074578	basionym
https://id.biodiversity.org.au/name/fungi/60033478	https://id.biodiversity.org.au/name/fungi/60026140	basionym
https://id.biodiversity.org.au/name/fungi/60025496	https://id.biodiversity.org.au/name/fungi/60025476	basionym
https://id.biodiversity.org.au/name/fungi/60025642	https://id.biodiversity.org.au/name/fungi/60074873	basionym
https://id.biodiversity.org.au/name/fungi/60022940	https://id.biodiversity.org.au/name/fungi/60025154	basionym
https://id.biodiversity.org.au/name/fungi/60025722	https://id.biodiversity.org.au/name/fungi/60074899	basionym
https://id.biodiversity.org.au/name/fungi/60033406	https://id.biodiversity.org.au/name/fungi/60024292	basionym
https://id.biodiversity.org.au/name/fungi/60026118	https://id.biodiversity.org.au/name/fungi/60074781	basionym
https://id.biodiversity.org.au/name/fungi/60022181	https://id.biodiversity.org.au/name/fungi/60074902	basionym
https://id.biodiversity.org.au/name/fungi/60029210	https://id.biodiversity.org.au/name/fungi/60074495	basionym
https://id.biodiversity.org.au/name/fungi/60025914	https://id.biodiversity.org.au/name/fungi/60074758	basionym
https://id.biodiversity.org.au/name/fungi/60025613	https://id.biodiversity.org.au/name/fungi/60025618	basionym
https://id.biodiversity.org.au/name/fungi/60033459	https://id.biodiversity.org.au/name/fungi/60025571	basionym
https://id.biodiversity.org.au/name/fungi/60024080	https://id.biodiversity.org.au/name/fungi/60074803	basionym
https://id.biodiversity.org.au/name/fungi/60025203	https://id.biodiversity.org.au/name/fungi/60024858	basionym
https://id.biodiversity.org.au/name/fungi/60022122	https://id.biodiversity.org.au/name/fungi/60022123	basionym
https://id.biodiversity.org.au/name/fungi/60023008	https://id.biodiversity.org.au/name/fungi/60074749	basionym
https://id.biodiversity.org.au/name/fungi/60084367	https://id.biodiversity.org.au/name/fungi/60022422	basionym
https://id.biodiversity.org.au/name/fungi/60025309	https://id.biodiversity.org.au/name/fungi/60074590	basionym
https://id.biodiversity.org.au/name/fungi/60025303	https://id.biodiversity.org.au/name/fungi/60025304	basionym
https://id.biodiversity.org.au/name/fungi/60025312	https://id.biodiversity.org.au/name/fungi/60025314	basionym
https://id.biodiversity.org.au/name/fungi/60025321	https://id.biodiversity.org.au/name/fungi/60025322	basionym
https://id.biodiversity.org.au/name/fungi/60025326	https://id.biodiversity.org.au/name/fungi/60025327	basionym
https://id.biodiversity.org.au/name/fungi/60025337	https://id.biodiversity.org.au/name/fungi/60025338	basionym
https://id.biodiversity.org.au/name/fungi/60029817	https://id.biodiversity.org.au/name/fungi/60029818	basionym
https://id.biodiversity.org.au/name/fungi/60029820	https://id.biodiversity.org.au/name/fungi/60029821	basionym
https://id.biodiversity.org.au/name/fungi/60029823	https://id.biodiversity.org.au/name/fungi/60029824	basionym
https://id.biodiversity.org.au/name/fungi/60020671	https://id.biodiversity.org.au/name/fungi/60020673	basionym
https://id.biodiversity.org.au/name/fungi/60020139	https://id.biodiversity.org.au/name/fungi/60020138	basionym
https://id.biodiversity.org.au/name/fungi/60020205	https://id.biodiversity.org.au/name/fungi/60020207	basionym
https://id.biodiversity.org.au/name/fungi/60020159	https://id.biodiversity.org.au/name/fungi/60020158	basionym
https://id.biodiversity.org.au/name/fungi/60020181	https://id.biodiversity.org.au/name/fungi/60020180	basionym
https://id.biodiversity.org.au/name/fungi/60020140	https://id.biodiversity.org.au/name/fungi/60020138	basionym
https://id.biodiversity.org.au/name/fungi/60020208	https://id.biodiversity.org.au/name/fungi/60020209	basionym
https://id.biodiversity.org.au/name/fungi/60020210	https://id.biodiversity.org.au/name/fungi/60020211	basionym
https://id.biodiversity.org.au/name/fungi/60020213	https://id.biodiversity.org.au/name/fungi/60020215	basionym
https://id.biodiversity.org.au/name/fungi/60027112	https://id.biodiversity.org.au/name/fungi/60027115	basionym
https://id.biodiversity.org.au/name/fungi/60030232	https://id.biodiversity.org.au/name/fungi/60030233	basionym
https://id.biodiversity.org.au/name/fungi/60030236	https://id.biodiversity.org.au/name/fungi/60030238	basionym
https://id.biodiversity.org.au/name/fungi/60030240	https://id.biodiversity.org.au/name/fungi/60030242	basionym
https://id.biodiversity.org.au/name/fungi/60030249	https://id.biodiversity.org.au/name/fungi/60030250	basionym
https://id.biodiversity.org.au/name/fungi/60030251	https://id.biodiversity.org.au/name/fungi/60030252	basionym
https://id.biodiversity.org.au/name/fungi/60030254	https://id.biodiversity.org.au/name/fungi/60030256	basionym
https://id.biodiversity.org.au/name/fungi/60027120	https://id.biodiversity.org.au/name/fungi/60027121	basionym
https://id.biodiversity.org.au/name/fungi/60030257	https://id.biodiversity.org.au/name/fungi/60030258	basionym
https://id.biodiversity.org.au/name/fungi/60030260	https://id.biodiversity.org.au/name/fungi/60023524	basionym
https://id.biodiversity.org.au/name/fungi/60032230	https://id.biodiversity.org.au/name/fungi/60033686	basionym
https://id.biodiversity.org.au/name/fungi/60015867	https://id.biodiversity.org.au/name/fungi/60014374	basionym
https://id.biodiversity.org.au/name/fungi/60105735	https://id.biodiversity.org.au/name/fungi/60105737	basionym
https://id.biodiversity.org.au/name/fungi/60018152	https://id.biodiversity.org.au/name/fungi/60018153	basionym
https://id.biodiversity.org.au/name/fungi/60018158	https://id.biodiversity.org.au/name/fungi/60018159	basionym
https://id.biodiversity.org.au/name/fungi/60018161	https://id.biodiversity.org.au/name/fungi/60018162	basionym
https://id.biodiversity.org.au/name/fungi/60018163	https://id.biodiversity.org.au/name/fungi/60018164	basionym
https://id.biodiversity.org.au/name/fungi/60018185	https://id.biodiversity.org.au/name/fungi/60018186	basionym
https://id.biodiversity.org.au/name/fungi/60018466	https://id.biodiversity.org.au/name/fungi/60018467	basionym
https://id.biodiversity.org.au/name/fungi/60018171	https://id.biodiversity.org.au/name/fungi/60074821	basionym
https://id.biodiversity.org.au/name/fungi/60018176	https://id.biodiversity.org.au/name/fungi/60018177	basionym
https://id.biodiversity.org.au/name/fungi/60018184	https://id.biodiversity.org.au/name/fungi/60018186	basionym
https://id.biodiversity.org.au/name/fungi/60026906	https://id.biodiversity.org.au/name/fungi/60026907	basionym
https://id.biodiversity.org.au/name/fungi/60022766	https://id.biodiversity.org.au/name/fungi/60022767	basionym
https://id.biodiversity.org.au/name/fungi/60022772	https://id.biodiversity.org.au/name/fungi/60022773	basionym
https://id.biodiversity.org.au/name/fungi/60022776	https://id.biodiversity.org.au/name/fungi/60022778	basionym
https://id.biodiversity.org.au/name/fungi/60022780	https://id.biodiversity.org.au/name/fungi/60022781	basionym
https://id.biodiversity.org.au/name/fungi/60022777	https://id.biodiversity.org.au/name/fungi/60022778	basionym
https://id.biodiversity.org.au/name/fungi/60022797	https://id.biodiversity.org.au/name/fungi/60074589	basionym
https://id.biodiversity.org.au/name/fungi/60022808	https://id.biodiversity.org.au/name/fungi/60022809	basionym
https://id.biodiversity.org.au/name/fungi/60022827	https://id.biodiversity.org.au/name/fungi/60022828	basionym
https://id.biodiversity.org.au/name/fungi/60022836	https://id.biodiversity.org.au/name/fungi/60022837	basionym
https://id.biodiversity.org.au/name/fungi/60022838	https://id.biodiversity.org.au/name/fungi/60022839	basionym
https://id.biodiversity.org.au/name/fungi/60033343	https://id.biodiversity.org.au/name/fungi/60022869	basionym
https://id.biodiversity.org.au/name/fungi/60022848	https://id.biodiversity.org.au/name/fungi/60022849	basionym
https://id.biodiversity.org.au/name/fungi/60022853	https://id.biodiversity.org.au/name/fungi/60022854	basionym
https://id.biodiversity.org.au/name/fungi/60022859	https://id.biodiversity.org.au/name/fungi/60022860	basionym
https://id.biodiversity.org.au/name/fungi/60022877	https://id.biodiversity.org.au/name/fungi/60022878	basionym
https://id.biodiversity.org.au/name/fungi/60022881	https://id.biodiversity.org.au/name/fungi/60022164	basionym
https://id.biodiversity.org.au/name/fungi/60022883	https://id.biodiversity.org.au/name/fungi/60022884	basionym
https://id.biodiversity.org.au/name/fungi/60022887	https://id.biodiversity.org.au/name/fungi/60022888	basionym
https://id.biodiversity.org.au/name/fungi/60022894	https://id.biodiversity.org.au/name/fungi/60022895	basionym
https://id.biodiversity.org.au/name/fungi/60022896	https://id.biodiversity.org.au/name/fungi/60022897	basionym
https://id.biodiversity.org.au/name/fungi/60022910	https://id.biodiversity.org.au/name/fungi/60022911	basionym
https://id.biodiversity.org.au/name/fungi/60022914	https://id.biodiversity.org.au/name/fungi/60022915	basionym
https://id.biodiversity.org.au/name/fungi/60022921	https://id.biodiversity.org.au/name/fungi/60074640	basionym
https://id.biodiversity.org.au/name/fungi/60022952	https://id.biodiversity.org.au/name/fungi/60022953	basionym
https://id.biodiversity.org.au/name/fungi/60022967	https://id.biodiversity.org.au/name/fungi/60074912	basionym
https://id.biodiversity.org.au/name/fungi/60022974	https://id.biodiversity.org.au/name/fungi/60022976	basionym
https://id.biodiversity.org.au/name/fungi/60022805	https://id.biodiversity.org.au/name/fungi/60022804	basionym
https://id.biodiversity.org.au/name/fungi/60022819	https://id.biodiversity.org.au/name/fungi/60022818	basionym
https://id.biodiversity.org.au/name/fungi/60022858	https://id.biodiversity.org.au/name/fungi/60022856	basionym
https://id.biodiversity.org.au/name/fungi/60022962	https://id.biodiversity.org.au/name/fungi/60030093	basionym
https://id.biodiversity.org.au/name/fungi/60022981	https://id.biodiversity.org.au/name/fungi/60022975	basionym
https://id.biodiversity.org.au/name/fungi/60022985	https://id.biodiversity.org.au/name/fungi/60022961	basionym
https://id.biodiversity.org.au/name/fungi/60032865	https://id.biodiversity.org.au/name/fungi/60032866	basionym
https://id.biodiversity.org.au/name/fungi/60028048	https://id.biodiversity.org.au/name/fungi/60028050	basionym
https://id.biodiversity.org.au/name/fungi/60028052	https://id.biodiversity.org.au/name/fungi/60028053	basionym
https://id.biodiversity.org.au/name/fungi/60028049	https://id.biodiversity.org.au/name/fungi/60028051	basionym
https://id.biodiversity.org.au/name/fungi/60028055	https://id.biodiversity.org.au/name/fungi/60028056	basionym
https://id.biodiversity.org.au/name/fungi/60028054	https://id.biodiversity.org.au/name/fungi/60028062	basionym
https://id.biodiversity.org.au/name/fungi/60028069	https://id.biodiversity.org.au/name/fungi/60028070	basionym
https://id.biodiversity.org.au/name/fungi/60030412	https://id.biodiversity.org.au/name/fungi/60030417	basionym
https://id.biodiversity.org.au/name/fungi/60026192	https://id.biodiversity.org.au/name/fungi/60026194	basionym
https://id.biodiversity.org.au/name/fungi/60021762	https://id.biodiversity.org.au/name/fungi/60021763	basionym
https://id.biodiversity.org.au/name/fungi/60021560	https://id.biodiversity.org.au/name/fungi/60021561	basionym
https://id.biodiversity.org.au/name/fungi/60020101	https://id.biodiversity.org.au/name/fungi/60020102	basionym
https://id.biodiversity.org.au/name/fungi/60020104	https://id.biodiversity.org.au/name/fungi/60020105	basionym
https://id.biodiversity.org.au/name/fungi/60029826	https://id.biodiversity.org.au/name/fungi/60029828	basionym
https://id.biodiversity.org.au/name/fungi/60030278	https://id.biodiversity.org.au/name/fungi/60030279	basionym
https://id.biodiversity.org.au/name/fungi/60032441	https://id.biodiversity.org.au/name/fungi/60032442	basionym
https://id.biodiversity.org.au/name/fungi/60024398	https://id.biodiversity.org.au/name/fungi/60024397	basionym
https://id.biodiversity.org.au/name/fungi/60023970	https://id.biodiversity.org.au/name/fungi/60023969	basionym
https://id.biodiversity.org.au/name/fungi/60023965	https://id.biodiversity.org.au/name/fungi/60023966	basionym
https://id.biodiversity.org.au/name/fungi/60023968	https://id.biodiversity.org.au/name/fungi/60074797	basionym
https://id.biodiversity.org.au/name/fungi/60023971	https://id.biodiversity.org.au/name/fungi/60074432	basionym
https://id.biodiversity.org.au/name/fungi/60023986	https://id.biodiversity.org.au/name/fungi/60074702	basionym
https://id.biodiversity.org.au/name/fungi/60016463	https://id.biodiversity.org.au/name/fungi/60016464	basionym
https://id.biodiversity.org.au/name/fungi/60021764	https://id.biodiversity.org.au/name/fungi/60021765	basionym
https://id.biodiversity.org.au/name/fungi/60033288	https://id.biodiversity.org.au/name/fungi/60074908	basionym
https://id.biodiversity.org.au/name/fungi/60021766	https://id.biodiversity.org.au/name/fungi/60021768	basionym
https://id.biodiversity.org.au/name/fungi/60021769	https://id.biodiversity.org.au/name/fungi/60021771	basionym
https://id.biodiversity.org.au/name/fungi/60021772	https://id.biodiversity.org.au/name/fungi/60021773	basionym
https://id.biodiversity.org.au/name/fungi/60021774	https://id.biodiversity.org.au/name/fungi/60021776	basionym
https://id.biodiversity.org.au/name/fungi/60021343	https://id.biodiversity.org.au/name/fungi/60021344	basionym
https://id.biodiversity.org.au/name/fungi/60020883	https://id.biodiversity.org.au/name/fungi/60020884	basionym
https://id.biodiversity.org.au/name/fungi/60021934	https://id.biodiversity.org.au/name/fungi/60021935	basionym
https://id.biodiversity.org.au/name/fungi/60021782	https://id.biodiversity.org.au/name/fungi/60021783	basionym
https://id.biodiversity.org.au/name/fungi/60021784	https://id.biodiversity.org.au/name/fungi/60074588	basionym
https://id.biodiversity.org.au/name/fungi/60021788	https://id.biodiversity.org.au/name/fungi/60021790	basionym
https://id.biodiversity.org.au/name/fungi/60021795	https://id.biodiversity.org.au/name/fungi/60021797	basionym
https://id.biodiversity.org.au/name/fungi/60021796	https://id.biodiversity.org.au/name/fungi/60021798	basionym
https://id.biodiversity.org.au/name/fungi/60021800	https://id.biodiversity.org.au/name/fungi/60021801	basionym
https://id.biodiversity.org.au/name/fungi/60021807	https://id.biodiversity.org.au/name/fungi/60021809	basionym
https://id.biodiversity.org.au/name/fungi/60020219	https://id.biodiversity.org.au/name/fungi/60033262	basionym
https://id.biodiversity.org.au/name/fungi/60020221	https://id.biodiversity.org.au/name/fungi/60020222	basionym
https://id.biodiversity.org.au/name/fungi/60020223	https://id.biodiversity.org.au/name/fungi/60020226	basionym
https://id.biodiversity.org.au/name/fungi/60031772	https://id.biodiversity.org.au/name/fungi/60031774	basionym
https://id.biodiversity.org.au/name/fungi/60031775	https://id.biodiversity.org.au/name/fungi/60031776	basionym
https://id.biodiversity.org.au/name/fungi/60031778	https://id.biodiversity.org.au/name/fungi/60031779	basionym
https://id.biodiversity.org.au/name/fungi/60031780	https://id.biodiversity.org.au/name/fungi/60031781	basionym
https://id.biodiversity.org.au/name/fungi/60024253	https://id.biodiversity.org.au/name/fungi/60024254	basionym
https://id.biodiversity.org.au/name/fungi/60024256	https://id.biodiversity.org.au/name/fungi/60019355	basionym
https://id.biodiversity.org.au/name/fungi/60024258	https://id.biodiversity.org.au/name/fungi/60024259	basionym
https://id.biodiversity.org.au/name/fungi/60024260	https://id.biodiversity.org.au/name/fungi/60024262	basionym
https://id.biodiversity.org.au/name/fungi/60024386	https://id.biodiversity.org.au/name/fungi/60024387	basionym
https://id.biodiversity.org.au/name/fungi/60030522	https://id.biodiversity.org.au/name/fungi/60030523	basionym
https://id.biodiversity.org.au/name/fungi/60030822	https://id.biodiversity.org.au/name/fungi/60030830	basionym
