ID	taxonID	nameID
https://id.biodiversity.org.au/instance/fungi/60066400	https://id.biodiversity.org.au/instance/fungi/60057408	https://id.biodiversity.org.au/name/fungi/60016595
https://id.biodiversity.org.au/instance/fungi/60066401	https://id.biodiversity.org.au/instance/fungi/60057409	https://id.biodiversity.org.au/name/fungi/60016597
https://id.biodiversity.org.au/instance/fungi/60066402	https://id.biodiversity.org.au/instance/fungi/60057412	https://id.biodiversity.org.au/name/fungi/60016601
https://id.biodiversity.org.au/instance/fungi/60067120	https://id.biodiversity.org.au/instance/fungi/60058976	https://id.biodiversity.org.au/name/fungi/60018892
https://id.biodiversity.org.au/instance/fungi/60067121	https://id.biodiversity.org.au/instance/fungi/60058984	https://id.biodiversity.org.au/name/fungi/60018901
https://id.biodiversity.org.au/instance/fungi/60067122	https://id.biodiversity.org.au/instance/fungi/60058985	https://id.biodiversity.org.au/name/fungi/60018903
https://id.biodiversity.org.au/instance/fungi/60067123	https://id.biodiversity.org.au/instance/fungi/60059000	https://id.biodiversity.org.au/name/fungi/60018919
https://id.biodiversity.org.au/instance/fungi/60067124	https://id.biodiversity.org.au/instance/fungi/60059039	https://id.biodiversity.org.au/name/fungi/60018959
https://id.biodiversity.org.au/instance/fungi/60066688	https://id.biodiversity.org.au/instance/fungi/60058134	https://id.biodiversity.org.au/name/fungi/60017611
https://id.biodiversity.org.au/instance/fungi/60066689	https://id.biodiversity.org.au/instance/fungi/60058136	https://id.biodiversity.org.au/name/fungi/60017614
https://id.biodiversity.org.au/instance/fungi/60066690	https://id.biodiversity.org.au/instance/fungi/60058139	https://id.biodiversity.org.au/name/fungi/60017618
https://id.biodiversity.org.au/instance/fungi/60066691	https://id.biodiversity.org.au/instance/fungi/60058140	https://id.biodiversity.org.au/name/fungi/60017620
https://id.biodiversity.org.au/instance/fungi/60066646	https://id.biodiversity.org.au/instance/fungi/60057991	https://id.biodiversity.org.au/name/fungi/60017425
https://id.biodiversity.org.au/instance/fungi/60066647	https://id.biodiversity.org.au/instance/fungi/60057993	https://id.biodiversity.org.au/name/fungi/60017428
https://id.biodiversity.org.au/instance/fungi/60066648	https://id.biodiversity.org.au/instance/fungi/60057993	https://id.biodiversity.org.au/name/fungi/60017429
https://id.biodiversity.org.au/instance/fungi/60066649	https://id.biodiversity.org.au/instance/fungi/60057993	https://id.biodiversity.org.au/name/fungi/60017430
https://id.biodiversity.org.au/instance/fungi/60066650	https://id.biodiversity.org.au/instance/fungi/60057993	https://id.biodiversity.org.au/name/fungi/60017431
