taxonID	scientificName	taxonRank	kingdom	phylum	subphylum	class	subclass	order	suborder	superfamily	family	tribe	subfamily	subtribe	genus	subgenus	section	species	higherClassification
https://id.biodiversity.org.au/instance/fungi/60054518	Eukaryota	domain																	Eukaryota
https://id.biodiversity.org.au/instance/fungi/60054519	Chromista	kingdom	Chromista																Eukaryota | Chromista
https://id.biodiversity.org.au/instance/fungi/60054522	Bigyra	phylum	Chromista	Bigyra															Eukaryota | Chromista | Bigyra
https://id.biodiversity.org.au/instance/fungi/60054547	Labyrinthulea	class	Chromista	Bigyra		Labyrinthulea													Eukaryota | Chromista | Bigyra | Labyrinthulea
https://id.biodiversity.org.au/instance/fungi/60054601	Thraustochytriida	order	Chromista	Bigyra		Labyrinthulea		Thraustochytriida											Eukaryota | Chromista | Bigyra | Labyrinthulea | Thraustochytriida
https://id.biodiversity.org.au/instance/fungi/60054733	Thraustochytriaceae	family	Chromista	Bigyra		Labyrinthulea		Thraustochytriida			Thraustochytriaceae								Eukaryota | Chromista | Bigyra | Labyrinthulea | Thraustochytriida | Thraustochytriaceae
https://id.biodiversity.org.au/instance/fungi/60055135	Thraustochytrium Sparrow	genus	Chromista	Bigyra		Labyrinthulea		Thraustochytriida			Thraustochytriaceae				Thraustochytrium				Eukaryota | Chromista | Bigyra | Labyrinthulea | Thraustochytriida | Thraustochytriaceae | Thraustochytrium
https://id.biodiversity.org.au/instance/fungi/60057298	Thraustochytrium proliferum Sparrow	species	Chromista	Bigyra		Labyrinthulea		Thraustochytriida			Thraustochytriaceae				Thraustochytrium			Thraustochytrium proliferum	Eukaryota | Chromista | Bigyra | Labyrinthulea | Thraustochytriida | Thraustochytriaceae | Thraustochytrium | Thraustochytrium proliferum
https://id.biodiversity.org.au/instance/fungi/60054523	Oomycota	phylum	Chromista	Oomycota															Eukaryota | Chromista | Oomycota
https://id.biodiversity.org.au/instance/fungi/60054548	Hyphochytrea	class	Chromista	Oomycota		Hyphochytrea													Eukaryota | Chromista | Oomycota | Hyphochytrea
https://id.biodiversity.org.au/instance/fungi/60054602	Hyphochytriales	order	Chromista	Oomycota		Hyphochytrea		Hyphochytriales											Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales
https://id.biodiversity.org.au/instance/fungi/60054734	Hyphochytriaceae	family	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Hyphochytriaceae								Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Hyphochytriaceae
https://id.biodiversity.org.au/instance/fungi/60055136	Hyphochytrium Zopf	genus	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Hyphochytriaceae				Hyphochytrium				Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Hyphochytriaceae | Hyphochytrium
https://id.biodiversity.org.au/instance/fungi/60057299	Hyphochytrium elongatum (Karling) M.W.Dick	species	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Hyphochytriaceae				Hyphochytrium			Hyphochytrium elongatum	Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Hyphochytriaceae | Hyphochytrium | Hyphochytrium elongatum
https://id.biodiversity.org.au/instance/fungi/60054735	Rhizidiomycetaceae	family	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Rhizidiomycetaceae								Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Rhizidiomycetaceae
https://id.biodiversity.org.au/instance/fungi/60055137	Rhizidiomyces Zopf	genus	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Rhizidiomycetaceae				Rhizidiomyces				Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Rhizidiomycetaceae | Rhizidiomyces
https://id.biodiversity.org.au/instance/fungi/60057300	Rhizidiomyces apophysatus Zopf	species	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Rhizidiomycetaceae				Rhizidiomyces			Rhizidiomyces apophysatus	Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Rhizidiomycetaceae | Rhizidiomyces | Rhizidiomyces apophysatus
https://id.biodiversity.org.au/instance/fungi/60057301	Rhizidiomyces bullatus (Sparrow) Karling	species	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Rhizidiomycetaceae				Rhizidiomyces			Rhizidiomyces bullatus	Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Rhizidiomycetaceae | Rhizidiomyces | Rhizidiomyces bullatus
https://id.biodiversity.org.au/instance/fungi/60057302	Rhizidiomyces hirsutus Karling	species	Chromista	Oomycota		Hyphochytrea		Hyphochytriales			Rhizidiomycetaceae				Rhizidiomyces			Rhizidiomyces hirsutus	Eukaryota | Chromista | Oomycota | Hyphochytrea | Hyphochytriales | Rhizidiomycetaceae | Rhizidiomyces | Rhizidiomyces hirsutus
https://id.biodiversity.org.au/instance/fungi/60054549	Peronosporea	class	Chromista	Oomycota		Peronosporea													Eukaryota | Chromista | Oomycota | Peronosporea
https://id.biodiversity.org.au/instance/fungi/60054584	Albuginidae	subclass	Chromista	Oomycota		Peronosporea	Albuginidae												Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae
https://id.biodiversity.org.au/instance/fungi/60054603	Albuginales	order	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales											Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales
https://id.biodiversity.org.au/instance/fungi/60054736	Albuginaceae	family	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae
https://id.biodiversity.org.au/instance/fungi/60055138	Albugo (Pers.) Roussel	genus	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Albugo				Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Albugo
https://id.biodiversity.org.au/instance/fungi/60057304	Albugo laibachii Thines & Y.J.Choi	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Albugo			Albugo laibachii	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Albugo | Albugo laibachii
https://id.biodiversity.org.au/instance/fungi/60057305	Albugo macalpineana J.Walker & Priest	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Albugo			Albugo macalpineana	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Albugo | Albugo macalpineana
https://id.biodiversity.org.au/instance/fungi/60057306	Albugo trianthemi G.W.Wilson	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Albugo			Albugo trianthemi	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Albugo | Albugo trianthemi
https://id.biodiversity.org.au/instance/fungi/60055139	Cystopus Lév.	genus	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Cystopus				Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Cystopus
https://id.biodiversity.org.au/instance/fungi/60057307	Cystopus cotulae McAlpine	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Cystopus			Cystopus cotulae	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Cystopus | Cystopus cotulae
https://id.biodiversity.org.au/instance/fungi/60057308	Cystopus puniceus McAlpine	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Cystopus			Cystopus puniceus	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Cystopus | Cystopus puniceus
https://id.biodiversity.org.au/instance/fungi/60055140	Pustula Thines	genus	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Pustula				Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Pustula
https://id.biodiversity.org.au/instance/fungi/60057310	Pustula hydrocotyles (Petr.) Thines	species	Chromista	Oomycota		Peronosporea	Albuginidae	Albuginales			Albuginaceae				Pustula			Pustula hydrocotyles	Eukaryota | Chromista | Oomycota | Peronosporea | Albuginidae | Albuginales | Albuginaceae | Pustula | Pustula hydrocotyles
https://id.biodiversity.org.au/instance/fungi/60054604	Anisolpidiales	order	Chromista	Oomycota		Peronosporea		Anisolpidiales											Eukaryota | Chromista | Oomycota | Peronosporea | Anisolpidiales
https://id.biodiversity.org.au/instance/fungi/60054737	Anisolpidiaceae	family	Chromista	Oomycota		Peronosporea		Anisolpidiales			Anisolpidiaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Anisolpidiales | Anisolpidiaceae
https://id.biodiversity.org.au/instance/fungi/60055141	Anisolpidium Karling	genus	Chromista	Oomycota		Peronosporea		Anisolpidiales			Anisolpidiaceae				Anisolpidium				Eukaryota | Chromista | Oomycota | Peronosporea | Anisolpidiales | Anisolpidiaceae | Anisolpidium
https://id.biodiversity.org.au/instance/fungi/60057311	Anisolpidium sphacelarum (Kny) Karling	species	Chromista	Oomycota		Peronosporea		Anisolpidiales			Anisolpidiaceae				Anisolpidium			Anisolpidium sphacelarum	Eukaryota | Chromista | Oomycota | Peronosporea | Anisolpidiales | Anisolpidiaceae | Anisolpidium | Anisolpidium sphacelarum
https://id.biodiversity.org.au/instance/fungi/60054605	Olpidiopsidales	order	Chromista	Oomycota		Peronosporea		Olpidiopsidales											Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales
https://id.biodiversity.org.au/instance/fungi/60055142	Gracea M.W.Dick	genus	Chromista	Oomycota		Peronosporea		Olpidiopsidales							Gracea				Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales | Gracea
https://id.biodiversity.org.au/instance/fungi/60057312	Gracea gracilis (E.J.Butler) M.W.Dick	species	Chromista	Oomycota		Peronosporea		Olpidiopsidales							Gracea			Gracea gracilis	Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales | Gracea | Gracea gracilis
https://id.biodiversity.org.au/instance/fungi/60054738	Olpidiopsidaceae	family	Chromista	Oomycota		Peronosporea		Olpidiopsidales			Olpidiopsidaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales | Olpidiopsidaceae
https://id.biodiversity.org.au/instance/fungi/60055143	Olpidiopsis Cornu	genus	Chromista	Oomycota		Peronosporea		Olpidiopsidales			Olpidiopsidaceae				Olpidiopsis				Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales | Olpidiopsidaceae | Olpidiopsis
https://id.biodiversity.org.au/instance/fungi/60057313	Olpidiopsis saprolegniae (A.Braun) Cornu	species	Chromista	Oomycota		Peronosporea		Olpidiopsidales			Olpidiopsidaceae				Olpidiopsis			Olpidiopsis saprolegniae	Eukaryota | Chromista | Oomycota | Peronosporea | Olpidiopsidales | Olpidiopsidaceae | Olpidiopsis | Olpidiopsis saprolegniae
https://id.biodiversity.org.au/instance/fungi/60054585	Peronosporidae	subclass	Chromista	Oomycota		Peronosporea	Peronosporidae												Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae
https://id.biodiversity.org.au/instance/fungi/60054606	Peronosporales	order	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales											Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales
https://id.biodiversity.org.au/instance/fungi/60054739	Crypticolaceae	family	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Crypticolaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Crypticolaceae
https://id.biodiversity.org.au/instance/fungi/60055144	Crypticola Humber, Frances & A.W.Sweeney	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Crypticolaceae				Crypticola				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Crypticolaceae | Crypticola
https://id.biodiversity.org.au/instance/fungi/60057315	Crypticola clavulifera Humber, Frances & A.W.Sweeney	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Crypticolaceae				Crypticola			Crypticola clavulifera	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Crypticolaceae | Crypticola | Crypticola clavulifera
https://id.biodiversity.org.au/instance/fungi/60054740	Myzocytiopsidaceae	family	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Myzocytiopsidaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Myzocytiopsidaceae
https://id.biodiversity.org.au/instance/fungi/60055145	Myzocytiopsis M.W.Dick	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Myzocytiopsidaceae				Myzocytiopsis				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Myzocytiopsidaceae | Myzocytiopsis
https://id.biodiversity.org.au/instance/fungi/60057316	Myzocytiopsis humana (Karling) M.W.Dick	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Myzocytiopsidaceae				Myzocytiopsis			Myzocytiopsis humana	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Myzocytiopsidaceae | Myzocytiopsis | Myzocytiopsis humana
https://id.biodiversity.org.au/instance/fungi/60054741	Peronosporaceae	family	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae								Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae
https://id.biodiversity.org.au/instance/fungi/60055146	Basidiophora Cornu & Roze	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Basidiophora				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Basidiophora
https://id.biodiversity.org.au/instance/fungi/60057317	Basidiophora entospora Cornu & Roze	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Basidiophora			Basidiophora entospora	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Basidiophora | Basidiophora entospora
https://id.biodiversity.org.au/instance/fungi/60055147	Bremia Regel	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Bremia				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Bremia
https://id.biodiversity.org.au/instance/fungi/60057318	Bremia lactucae Regel	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Bremia			Bremia lactucae	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Bremia | Bremia lactucae
https://id.biodiversity.org.au/instance/fungi/60055148	Halophytophthora H.H.Ho & S.C.Jong	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Halophytophthora				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Halophytophthora
https://id.biodiversity.org.au/instance/fungi/60057319	Halophytophthora avicenniae (Gerr.-Corn. & J.A.Simpson) H.H.Ho & S.C.Jong	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Halophytophthora			Halophytophthora avicenniae	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Halophytophthora | Halophytophthora avicenniae
https://id.biodiversity.org.au/instance/fungi/60057320	Halophytophthora batemanensis (Gerr.-Corn. & J.A.Simpson) H.H.Ho & S.C.Jong	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Halophytophthora			Halophytophthora batemanensis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Halophytophthora | Halophytophthora batemanensis
https://id.biodiversity.org.au/instance/fungi/60057321	Halophytophthora operculata (Pegg & Alcorn) H.H.Ho & S.C.Jong	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Halophytophthora			Halophytophthora operculata	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Halophytophthora | Halophytophthora operculata
https://id.biodiversity.org.au/instance/fungi/60057322	Halophytophthora polymorphica (Gerr.-Corn. & J.A.Simpson) H.H.Ho & S.C.Jong	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Halophytophthora			Halophytophthora polymorphica	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Halophytophthora | Halophytophthora polymorphica
https://id.biodiversity.org.au/instance/fungi/60055149	Perofascia Constant.	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Perofascia				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Perofascia
https://id.biodiversity.org.au/instance/fungi/60057323	Perofascia lepidii (McAlpine) Constant.	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Perofascia			Perofascia lepidii	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Perofascia | Perofascia lepidii
https://id.biodiversity.org.au/instance/fungi/60055150	Peronosclerospora (S.Ito) Hara	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora
https://id.biodiversity.org.au/instance/fungi/60057324	Peronosclerospora australiensis R.G.Shivas, Ryley, Telle, Liberato & Thines	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora australiensis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora australiensis
https://id.biodiversity.org.au/instance/fungi/60057325	Peronosclerospora eriochloae Ryley & Langdon	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora eriochloae	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora eriochloae
https://id.biodiversity.org.au/instance/fungi/60057326	Peronosclerospora maydis (Racib.) C.G.Shaw	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora maydis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora maydis
https://id.biodiversity.org.au/instance/fungi/60057327	Peronosclerospora noblei (W.Weston) C.G.Shaw	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora noblei	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora noblei
https://id.biodiversity.org.au/instance/fungi/60057328	Peronosclerospora sargae R.G.Shivas, M.J.Ryley, Telle & Thines	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora sargae	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora sargae
https://id.biodiversity.org.au/instance/fungi/60057329	Peronosclerospora sorghi (W.Weston & Uppal) C.G.Shaw	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronosclerospora			Peronosclerospora sorghi	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronosclerospora | Peronosclerospora sorghi
https://id.biodiversity.org.au/instance/fungi/60055151	Peronospora Corda	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronospora				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronospora
https://id.biodiversity.org.au/instance/fungi/60057331	Peronospora sparsa Berk.	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Peronospora			Peronospora sparsa	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Peronospora | Peronospora sparsa
https://id.biodiversity.org.au/instance/fungi/60055152	Phytophthora de Bary	genus	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora				Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora
https://id.biodiversity.org.au/instance/fungi/60116259	Phytophthora gibbosa T.Jung, Stukely & T.I.Burgess	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora gibbosa	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora gibbosa
https://id.biodiversity.org.au/instance/fungi/60116265	Phytophthora gregata T.Jung, Stukely & T.I.Burgess	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora gregata	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora gregata
https://id.biodiversity.org.au/instance/fungi/60116271	Phytophthora litoralis T.Jung, Stukely & T.I.Burgess	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora litoralis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora litoralis
https://id.biodiversity.org.au/instance/fungi/60057332	Phytophthora bilorbang Aghighi, G.E.St.J.Hardy, J.K.Scott & T.I.Burgess	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora bilorbang	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora bilorbang
https://id.biodiversity.org.au/instance/fungi/60057333	Phytophthora bishii Z.G.Abad, J.A.Abad & Louws	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora bishii	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora bishii
https://id.biodiversity.org.au/instance/fungi/60057334	Phytophthora cinnamomi Rands	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora cinnamomi	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora cinnamomi
https://id.biodiversity.org.au/instance/fungi/60057335	Phytophthora citrophthora (R.E.Sm. & E.H.Sm.) Leonian	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora citrophthora	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora citrophthora
https://id.biodiversity.org.au/instance/fungi/60057336	Phytophthora clandestina P.A.Taylor, Pascoe & F.C.Greenh.	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora clandestina	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora clandestina
https://id.biodiversity.org.au/instance/fungi/60057337	Phytophthora elongata A.Rea, Stukely & T.Jung	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora elongata	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora elongata
https://id.biodiversity.org.au/instance/fungi/60057338	Phytophthora erythroseptica Pethybr.	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora erythroseptica	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora erythroseptica
https://id.biodiversity.org.au/instance/fungi/60066112	Phytophthora erythroseptica var. erythroseptica	variety	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora erythroseptica	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora erythroseptica | Phytophthora erythroseptica var. erythroseptica
https://id.biodiversity.org.au/instance/fungi/60057339	Phytophthora fluvialis T.Jung & T.I.Burgess	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora fluvialis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora fluvialis
https://id.biodiversity.org.au/instance/fungi/60057340	Phytophthora gonapodyides (H.E.Petersen) Buisman	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora gonapodyides	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora gonapodyides
https://id.biodiversity.org.au/instance/fungi/60057341	Phytophthora hedraiandra De Cock & Man in 't Veld	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora hedraiandra	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora hedraiandra
https://id.biodiversity.org.au/instance/fungi/60057342	Phytophthora hibernalis Carne	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora hibernalis	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora hibernalis
https://id.biodiversity.org.au/instance/fungi/60057343	Phytophthora inundata Brasier, Sánch.Hern. & S.A.Kirk	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora inundata	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora inundata
https://id.biodiversity.org.au/instance/fungi/60057344	Phytophthora macrochlamydospora J.A.G.Irwin	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora macrochlamydospora	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora macrochlamydospora
https://id.biodiversity.org.au/instance/fungi/60057345	Phytophthora multivora P.M.Scott & T.Jung	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora multivora	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora multivora
https://id.biodiversity.org.au/instance/fungi/60057346	Phytophthora nicotianae Breda de Haan	species	Chromista	Oomycota		Peronosporea	Peronosporidae	Peronosporales			Peronosporaceae				Phytophthora			Phytophthora nicotianae	Eukaryota | Chromista | Oomycota | Peronosporea | Peronosporidae | Peronosporales | Peronosporaceae | Phytophthora | Phytophthora nicotianae
