ID	taxonID	nameID
https://id.biodiversity.org.au/instance/ausmoss/10023374	https://id.biodiversity.org.au/instance/ausmoss/10020477	https://id.biodiversity.org.au/name/ausmoss/10003463
https://id.biodiversity.org.au/instance/ausmoss/10023355	https://id.biodiversity.org.au/instance/ausmoss/10020477	https://id.biodiversity.org.au/name/ausmoss/10003438
https://id.biodiversity.org.au/instance/ausmoss/10022604	https://id.biodiversity.org.au/instance/ausmoss/10020478	https://id.biodiversity.org.au/name/ausmoss/10001816
https://id.biodiversity.org.au/instance/ausmoss/10024706	https://id.biodiversity.org.au/instance/ausmoss/10018677	https://id.biodiversity.org.au/name/ausmoss/10005109
https://id.biodiversity.org.au/instance/ausmoss/10152937	https://id.biodiversity.org.au/instance/ausmoss/10152936	https://id.biodiversity.org.au/name/ausmoss/10003451
https://id.biodiversity.org.au/instance/ausmoss/10023362	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003448
https://id.biodiversity.org.au/instance/ausmoss/10023364	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003450
https://id.biodiversity.org.au/instance/ausmoss/10023367	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003453
https://id.biodiversity.org.au/instance/ausmoss/10023366	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003452
https://id.biodiversity.org.au/instance/ausmoss/10023370	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003457
https://id.biodiversity.org.au/instance/ausmoss/10023383	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003486
https://id.biodiversity.org.au/instance/ausmoss/10023386	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003490
https://id.biodiversity.org.au/instance/ausmoss/10023422	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003542
https://id.biodiversity.org.au/instance/ausmoss/10023423	https://id.biodiversity.org.au/instance/ausmoss/10018163	https://id.biodiversity.org.au/name/ausmoss/10003544
https://id.biodiversity.org.au/instance/ausmoss/10023358	https://id.biodiversity.org.au/instance/ausmoss/10018164	https://id.biodiversity.org.au/name/ausmoss/10003441
https://id.biodiversity.org.au/instance/ausmoss/10023416	https://id.biodiversity.org.au/instance/ausmoss/10018164	https://id.biodiversity.org.au/name/ausmoss/10003535
https://id.biodiversity.org.au/instance/ausmoss/10024054	https://id.biodiversity.org.au/instance/ausmoss/10018166	https://id.biodiversity.org.au/name/ausmoss/10004321
https://id.biodiversity.org.au/instance/ausmoss/10024058	https://id.biodiversity.org.au/instance/ausmoss/10018166	https://id.biodiversity.org.au/name/ausmoss/10004325
https://id.biodiversity.org.au/instance/ausmoss/10023385	https://id.biodiversity.org.au/instance/ausmoss/10018166	https://id.biodiversity.org.au/name/ausmoss/10003488
https://id.biodiversity.org.au/instance/ausmoss/10025368	https://id.biodiversity.org.au/instance/ausmoss/10018167	https://id.biodiversity.org.au/name/ausmoss/10005865
https://id.biodiversity.org.au/instance/ausmoss/10023359	https://id.biodiversity.org.au/instance/ausmoss/10018167	https://id.biodiversity.org.au/name/ausmoss/10003443
https://id.biodiversity.org.au/instance/ausmoss/10023704	https://id.biodiversity.org.au/instance/ausmoss/10018167	https://id.biodiversity.org.au/name/ausmoss/10003856
https://id.biodiversity.org.au/instance/ausmoss/10023705		https://id.biodiversity.org.au/name/ausmoss/10003858
https://id.biodiversity.org.au/instance/ausmoss/10023390	https://id.biodiversity.org.au/instance/ausmoss/10019555	https://id.biodiversity.org.au/name/ausmoss/10006692
https://id.biodiversity.org.au/instance/ausmoss/10023391	https://id.biodiversity.org.au/instance/ausmoss/10019555	https://id.biodiversity.org.au/name/ausmoss/10003503
https://id.biodiversity.org.au/instance/ausmoss/10024699	https://id.biodiversity.org.au/instance/ausmoss/10019046	https://id.biodiversity.org.au/name/ausmoss/10005095
https://id.biodiversity.org.au/instance/ausmoss/10025456	https://id.biodiversity.org.au/instance/ausmoss/10019046	https://id.biodiversity.org.au/name/ausmoss/10006025
https://id.biodiversity.org.au/instance/ausmoss/10025457	https://id.biodiversity.org.au/instance/ausmoss/10019046	https://id.biodiversity.org.au/name/ausmoss/10006026
https://id.biodiversity.org.au/instance/ausmoss/10025393	https://id.biodiversity.org.au/instance/ausmoss/10018173	https://id.biodiversity.org.au/name/ausmoss/10005902
https://id.biodiversity.org.au/instance/ausmoss/10023357	https://id.biodiversity.org.au/instance/ausmoss/10018173	https://id.biodiversity.org.au/name/ausmoss/10003440
https://id.biodiversity.org.au/instance/ausmoss/10023363	https://id.biodiversity.org.au/instance/ausmoss/10018173	https://id.biodiversity.org.au/name/ausmoss/10003449
https://id.biodiversity.org.au/instance/ausmoss/10023384	https://id.biodiversity.org.au/instance/ausmoss/10018173	https://id.biodiversity.org.au/name/ausmoss/10003487
https://id.biodiversity.org.au/instance/ausmoss/10023376	https://id.biodiversity.org.au/instance/ausmoss/10018173	https://id.biodiversity.org.au/name/ausmoss/10003466
https://id.biodiversity.org.au/instance/ausmoss/10023389	https://id.biodiversity.org.au/instance/ausmoss/10019048	https://id.biodiversity.org.au/name/ausmoss/10003496
https://id.biodiversity.org.au/instance/ausmoss/10024704	https://id.biodiversity.org.au/instance/ausmoss/10018174	https://id.biodiversity.org.au/name/ausmoss/10005103
